id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
ukr_train_track1_01669,в мене навіть кактус засох.,0,0,0,0,0,0
ukr_train_track1_01670,Сьогодні вперше в житті побачила бавовник (хлопок).,0,0,0,0,0,0
ukr_train_track1_01671,цікаво я сьогодні сама дома чи не сама?,0,0,0,0,0,0
ukr_train_track1_01672,Твій кіт - ти і роби!,0,0,0,0,0,0
ukr_train_track1_01673,І пив і їв лапкою :),0,0,0,0,0,0
ukr_train_track1_01674,"Бо в нас з Мел біометричні, Антон нас відпускає, але я не уявляю поки сама з дітьом таку подорож ще й на концерті потусити.",0,0,0,0,0,0
ukr_train_track1_01675,"Прокинулася, все перешукала, не знайшла.",0,0,0,0,0,0
ukr_train_track1_01676,а я завжди білі любила,0,0,0,0,0,0
ukr_train_track1_01677,"1) не думаю, що 55 це колобок
2) думала ти вища за мене",0,0,0,0,0,0
ukr_train_track1_01678,#раджу не вестися на акційні смс від Київстар.,0,0,0,0,0,0
ukr_train_track1_01679,мені цікаво подивитися що ви там кодите,0,0,0,0,0,0
ukr_train_track1_01680,"Пам'ятка ""українським"" журналістам & ЗМІ вцілому.",0,0,0,0,0,0
ukr_train_track1_01681,ето сегрегація. тобі має бути соромно г,0,0,0,0,0,0
ukr_train_track1_01682,ляшко в своєму репертуарі. детектед словосполучення зажрані пики,0,0,0,0,0,0
ukr_train_track1_01683,"Знайома француженка попросила мене перекласти їй фразу на рос, щоб набити татуху.",0,0,0,0,0,0
ukr_train_track1_01684,"Мала взяла і дорвала мені капронки, засунувши пальця в дірку і потягнувши.",0,0,0,0,0,0
ukr_train_track1_01685,У Києві розпочався рейд на продавців весняних квітів і черемши ,0,0,0,0,0,0
ukr_train_track1_01686,Після чорної п'янки навіть лайкати алкоголь боляче.,0,0,0,0,0,0
ukr_train_track1_01687,я думала в театрі не можна твітити...,0,0,0,0,0,0
ukr_train_track1_01688,RT : Бумбокс -Ты одна #слухаю,0,0,0,0,0,0
ukr_train_track1_01689,"Тсн то не цікаво, треба так щоб в надзвичайних новина по ictv показали",0,0,0,0,0,0
ukr_train_track1_01690,"Вночі місто настільки тихе, що я почула шум потяга, котрий проїзджав на іншому кінці міста",0,0,0,0,0,0
ukr_train_track1_01691,"не пам'ятаю майже, що мені снилося, але там однозначно була  і аеропорт. власне, було цікавенько.",0,0,0,0,0,0
ukr_train_track1_01692,Западенці на скільки добрі на стільки і горді.,0,0,0,0,0,0
ukr_train_track1_01693,"валяюся на ліжечку, як шматочок вареної картоплі.",0,0,0,0,0,0
ukr_train_track1_01694,В кота на носі сидів комар.,0,0,0,0,0,0
ukr_train_track1_01695,"коли незнакомі люди стають свідками того як я чищу зуби, то лякаються, шо в мене епілептичний припадок",0,0,0,0,0,0
ukr_train_track1_01696," да, да. давайте всім розкажемо страшний сєкрєт: там уголовнікі – руцкіх там нєт. м*даком був – нічого не змінилося.",0,0,0,0,0,0
ukr_train_track1_01697,"Навіть у воєнний час треба працювати, їсти, жити і не панікувати.",0,0,0,0,0,0
ukr_train_track1_01698,А як ви справляєтесь із тривогою?,0,0,0,0,0,0
ukr_train_track1_01699,хтось за вікном сказав що зараз у Львові #IceRaineChallenge,0,0,0,0,0,0
ukr_train_track1_01700,Такі серйозні розмови заводите наніч в цьому твіттері.,0,0,0,0,0,0
ukr_train_track1_01701,Раптово стала тисячницею в інстаграмі.,0,0,0,0,0,0
ukr_train_track1_01702,Я тоже «відчувала» що це взято з якогось кіно...але не знала з якого,0,0,0,0,0,0
ukr_train_track1_01703,"зрозумійте, які неймовірні метафори і порівняння я чую щодня.",0,0,0,0,0,0
ukr_train_track1_01704,"Вечірня служба ( з 3 години до 10, Включаючи 1,3 годинну лекцію про Бога), зранку наступного дня причащатися, і хрещення наступного дня.",0,0,0,0,0,0
ukr_train_track1_01705,Запекла індиче філе в травах і англійській гірчиці а на гарнір до того всього булгур з овочами на пару.,0,0,0,0,0,0
ukr_train_track1_01706," не піду,у Львові не піду",0,0,0,0,0,0
ukr_train_track1_01707,"Мораль - виходити з дому завжди погана ідея, коли можна не виходити.",0,0,0,0,0,0
ukr_train_track1_01708,я вас пошкодувала і не запостила селфі,0,0,0,0,0,0
ukr_train_track1_01709,"„Це з таких речей, які не даруються трьома п'яними президентами, за таке платиться кров'ю всього народу.“",0,0,0,0,0,0
ukr_train_track1_01710, в твоїх інтересах мене не лякати. калюжа то на твоєму дивані буде,0,0,0,0,0,0
ukr_train_track1_01711,"А шо поробиш, люди дивні",0,0,0,0,0,0
ukr_train_track1_01712,Коли я скажу завчасно)) #палюшки_паті,0,0,0,0,0,0
ukr_train_track1_01713,  а пугачова ще жива до речі?,0,0,0,0,0,0
ukr_train_track1_01714," не найгірший варіант з журналом, погодьтесь.",0,0,0,0,0,0
ukr_train_track1_01715,я заплуталася. щаслива я чи це все ілюзія.,0,0,0,0,0,0
ukr_train_track1_01716,Майстер-клас розмальованих горняток #Карітас #Дубно,0,0,0,0,0,0
ukr_train_track1_01717,"Я практично завжди в сукнях/спідницях, кишені не варіант.",0,0,0,0,0,0
ukr_train_track1_01718,Ніяк не можемо дочекатися нового сезону Доктора Кто і знову сідаємо за старі.,0,0,0,0,0,0
ukr_train_track1_01719,Литовська латешка з макдо - це 60% молочної піни і лише 40%кави.,0,0,0,0,0,0
ukr_train_track1_01720,Кров була змішана з землею.,0,0,0,0,0,0
ukr_train_track1_01721,- гарна така. . .з хвостом пухнастим :),0,0,0,0,0,0
ukr_train_track1_01722,"привітала папіка з новим роком :*
.",0,0,0,0,0,0
ukr_train_track1_01723,"Тяжолая борьба з корупцьієй, сідячая работа і каждьій дєнь чай/кохає з журналіздамі под пірожєнку, ну щоб не так горька бьіло слівать подкосіт каво угодно.",0,0,0,0,0,0
ukr_train_track1_01724,"субмаріно (іменно з ""о"" наприкінці) депресивно-млосний. пару-трійку разів цюкнуло по-живому. седергрен (ох ці данські прізвища) мужик.",0,0,0,0,0,0
